set,number,card,supertype,subtype
SCR,74,Rhyhorn,Pokémon,Pokémon
SCR,75,Rhydon,Pokémon,Pokémon
SCR,76,Rhyperior,Pokémon,Pokémon
SCR,77,Meditite,Pokémon,Pokémon
SCR,78,Meditite,Pokémon,Pokémon
SCR,79,Medicham,Pokémon,Pokémon
SCR,80,Medicham ex,Pokémon,Pokémon
SCR,81,Riolu,Pokémon,Pokémon
SCR,82,Lucario ex,Pokémon,Pokémon
SCR,83,Mienfoo,Pokémon,Pokémon
SCR,84,Mienshao,Pokémon,Pokémon
SCR,85,Pancham,Pokémon,Pokémon
SCR,86,Diancie,Pokémon,Pokémon
SCR,87,Crabrawler,Pokémon,Pokémon
SCR,88,Falinks,Pokémon,Pokémon
SCR,89,Garganacl ex,Pokémon,Pokémon
SCR,90,Koraidon,Pokémon,Pokémon
SCR,91,Gulpin,Pokémon,Pokémon
SCR,92,Swalot,Pokémon,Pokémon
SCR,93,Pangoro,Pokémon,Pokémon
SCR,94,Impidimp,Pokémon,Pokémon
SCR,95,Morgrem,Pokémon,Pokémon
SCR,96,Grimmsnarl,Pokémon,Pokémon
SCR,97,Bombirdier,Pokémon,Pokémon
SCR,98,Jirachi,Pokémon,Pokémon
SCR,99,Klink,Pokémon,Pokémon
SCR,100,Klang,Pokémon,Pokémon
SCR,101,Klinklang,Pokémon,Pokémon
SCR,102,Meltan,Pokémon,Pokémon
SCR,103,Meltan,Pokémon,Pokémon
SCR,104,Melmetal,Pokémon,Pokémon
SCR,105,Melmetal ex,Pokémon,Pokémon
SCR,106,Duraludon,Pokémon,Pokémon
SCR,107,Archaludon,Pokémon,Pokémon
SCR,108,Varoom,Pokémon,Pokémon
SCR,109,Revavroom,Pokémon,Pokémon
SCR,110,Orthworm ex,Pokémon,Pokémon
SCR,111,Raging Bolt,Pokémon,Pokémon
SCR,112,Tauros,Pokémon,Pokémon
SCR,113,Eevee,Pokémon,Pokémon
SCR,114,Hoothoot,Pokémon,Pokémon
SCR,115,Noctowl,Pokémon,Pokémon
SCR,116,Glameow,Pokémon,Pokémon
SCR,117,Purugly,Pokémon,Pokémon
SCR,118,Fan Rotom,Pokémon,Pokémon
SCR,119,Bouffalant,Pokémon,Pokémon
SCR,120,Tornadus,Pokémon,Pokémon
SCR,121,Fletchling,Pokémon,Pokémon
SCR,122,Fletchinder,Pokémon,Pokémon
SCR,123,Talonflame,Pokémon,Pokémon
SCR,124,Wooloo,Pokémon,Pokémon
SCR,125,Dubwool,Pokémon,Pokémon
SCR,126,Lechonk,Pokémon,Pokémon
SCR,127,Cyclizar,Pokémon,Pokémon
SCR,128,Terapagos ex,Pokémon,Pokémon
SCR,129,Antique Cover Fossil,Trainer,Item
SCR,130,Antique Root Fossil,Trainer,Item
SCR,131,Area Zero Underdepths,Trainer,Stadium
SCR,132,Briar,Trainer,Supporter
SCR,133,Crispin,Trainer,Supporter
SCR,134,Deluxe Bomb,Trainer,Tool
SCR,135,Glass Trumpet,Trainer,Item
SCR,136,Grand Tree,Trainer,Stadium
SCR,137,Gravity Gemstone,Trainer,Tool
SCR,138,Kofu,Trainer,Supporter
SCR,139,Lacey,Trainer,Supporter
SCR,140,Occa Berry,Trainer,Tool
SCR,141,Payapa Berry,Trainer,Tool
SCR,142,Sparkling Crystal,Trainer,Tool
SCR,143,Bulbasaur,Pokémon,Pokémon
SCR,144,Ledian,Pokémon,Pokémon
SCR,145,Lileep,Pokémon,Pokémon
SCR,146,Turtonator,Pokémon,Pokémon
SCR,147,Raboot,Pokémon,Pokémon
SCR,148,Squirtle,Pokémon,Pokémon
SCR,150,Joltik,Pokémon,Pokémon
SCR,149,Crabominable,Pokémon,Pokémon
SCR,151,Zeraora,Pokémon,Pokémon
SCR,152,Milcery,Pokémon,Pokémon
SCR,154,Gulpin,Pokémon,Pokémon
SCR,155,Archaludon,Pokémon,Pokémon
SCR,153,Meditite,Pokémon,Pokémon
SCR,156,Hydrapple ex,Pokémon,Pokémon
SCR,158,Lapras ex,Pokémon,Pokémon
SCR,157,Cinderace ex,Pokémon,Pokémon
SCR,159,Galvantula ex,Pokémon,Pokémon
SCR,160,Dachsbun ex,Pokémon,Pokémon
SCR,161,Medicham ex,Pokémon,Pokémon
SCR,162,Orthworm ex,Pokémon,Pokémon
SCR,163,Briar,Trainer,Supporter
SCR,164,Crispin,Trainer,Supporter
SCR,165,Kofu,Trainer,Supporter
SCR,166,Lacey,Trainer,Supporter
SCR,167,Hydrapple ex,Pokémon,Pokémon
SCR,168,Galvantula ex,Pokémon,Pokémon
SCR,169,Dachsbun ex,Pokémon,Pokémon
SCR,170,Terapagos ex,Pokémon,Pokémon
SCR,171,Briar,Trainer,Supporter
SCR,172,Lacey,Trainer,Supporter
SCR,173,Terapagos ex,Pokémon,Pokémon
SCR,174,Area Zero Underdepths,Trainer,Stadium
SCR,175,Bravery Charm,Trainer,Tool
SFA,1,Joltik,Pokémon,Pokémon
SFA,2,Galvantula,Pokémon,Pokémon
SFA,3,Rowlet,Pokémon,Pokémon
SFA,4,Dartrix,Pokémon,Pokémon
SFA,5,Decidueye,Pokémon,Pokémon
SFA,6,Tapu Bulu,Pokémon,Pokémon
SFA,7,Houndour,Pokémon,Pokémon
SFA,8,Houndoom,Pokémon,Pokémon
SFA,9,Iron Moth,Pokémon,Pokémon
SFA,10,Horsea,Pokémon,Pokémon
SFA,11,Seadra,Pokémon,Pokémon
SFA,12,Kingdra ex,Pokémon,Pokémon
SFA,13,Sneasel,Pokémon,Pokémon
SFA,14,Weavile,Pokémon,Pokémon
SFA,15,Revavroom ex,Pokémon,Pokémon
SFA,16,Drowzee,Pokémon,Pokémon
SFA,17,Hypno,Pokémon,Pokémon
SFA,18,Duskull,Pokémon,Pokémon
SFA,19,Dusclops,Pokémon,Pokémon
SFA,20,Dusknoir,Pokémon,Pokémon
SFA,21,Cresselia,Pokémon,Pokémon
SFA,22,Sylveon,Pokémon,Pokémon
SFA,23,Croagunk,Pokémon,Pokémon
SFA,24,Toxicroak,Pokémon,Pokémon
SFA,25,Bloodmoon Ursaluna,Pokémon,Pokémon
SFA,26,Slither Wing,Pokémon,Pokémon
SFA,27,Zubat,Pokémon,Pokémon
SFA,28,Golbat,Pokémon,Pokémon
SFA,29,Crobat,Pokémon,Pokémon
SFA,30,Absol,Pokémon,Pokémon
SFA,31,Zorua,Pokémon,Pokémon
SFA,32,Zoroark,Pokémon,Pokémon
SFA,33,Inkay,Pokémon,Pokémon
SFA,34,Malamar,Pokémon,Pokémon
SFA,35,Yveltal,Pokémon,Pokémon
SFA,36,Okidogi ex,Pokémon,Pokémon
SFA,37,Munkidori ex,Pokémon,Pokémon
SFA,38,Fezandipiti ex,Pokémon,Pokémon
SFA,39,Pecharunt ex,Pokémon,Pokémon
SFA,40,Genesect,Pokémon,Pokémon
SFA,41,Cufant,Pokémon,Pokémon
SFA,42,Copperajah,Pokémon,Pokémon
SFA,43,Varoom,Pokémon,Pokémon
SFA,44,Axew,Pokémon,Pokémon
SFA,45,Fraxure,Pokémon,Pokémon
SFA,46,Haxorus,Pokémon,Pokémon
SFA,47,Kyurem,Pokémon,Pokémon
SFA,48,Meowth,Pokémon,Pokémon
SFA,49,Persian,Pokémon,Pokémon
SFA,50,Eevee,Pokémon,Pokémon
SFA,51,Furfrou,Pokémon,Pokémon
SFA,52,Stufful,Pokémon,Pokémon
SFA,53,Bewear,Pokémon,Pokémon
SFA,54,Academy at Night,Trainer,Stadium
SFA,55,Binding Mochi,Trainer,Tool
SFA,56,Cassiopeia,Trainer,Supporter
SFA,57,Colress's Tenacity,Trainer,Supporter
SFA,58,Dangerous Laser,Trainer,Item
SFA,59,Janine's Secret Art,Trainer,Supporter
SFA,60,Neutralization Zone,Trainer,Stadium
SFA,61,Night Stretcher,Trainer,Item
SFA,62,Poké Vital A,Trainer,Item
SFA,63,Powerglass,Trainer,Tool
SFA,64,Xerosic's Machinations,Trainer,Supporter
SFA,65,Tapu Bulu,Pokémon,Pokémon
SFA,66,Houndoom,Pokémon,Pokémon
SFA,67,Horsea,Pokémon,Pokémon
SFA,68,Duskull,Pokémon,Pokémon
SFA,69,Dusclops,Pokémon,Pokémon
SFA,70,Dusknoir,Pokémon,Pokémon
SFA,71,Cresselia,Pokémon,Pokémon
SFA,72,Munkidori,Pokémon,Pokémon
SFA,73,Fezandipiti,Pokémon,Pokémon
SFA,74,Okidogi,Pokémon,Pokémon
SFA,75,Zorua,Pokémon,Pokémon
SFA,76,Cufant,Pokémon,Pokémon
SFA,77,Fraxure,Pokémon,Pokémon
SFA,78,Persian,Pokémon,Pokémon
SFA,79,Bewear,Pokémon,Pokémon
SFA,80,Kingdra ex,Pokémon,Pokémon
SFA,81,Revavroom ex,Pokémon,Pokémon
SFA,82,Okidogi ex,Pokémon,Pokémon
SFA,83,Munkidori ex,Pokémon,Pokémon
SFA,84,Fezandipiti ex,Pokémon,Pokémon
SFA,85,Pecharunt ex,Pokémon,Pokémon
SFA,86,Cassiopeia,Trainer,Supporter
SFA,87,Colress's Tenacity,Trainer,Supporter
SFA,88,Janine's Secret Art,Trainer,Supporter
SFA,89,Xerosic's Machinations,Trainer,Supporter
SFA,90,Okidogi ex,Pokémon,Pokémon
SFA,91,Munkidori ex,Pokémon,Pokémon
SFA,92,Fezandipiti ex,Pokémon,Pokémon
SFA,93,Pecharunt ex,Pokémon,Pokémon
SFA,94,Cassiopeia,Trainer,Supporter
SFA,95,Pecharunt ex,Pokémon,Pokémon
SFA,96,Earthen Vessel,Trainer,Item
SFA,97,Powerglass,Trainer,Tool
SFA,98,Basic Darkness Energy,Energy,Energy
SFA,99,Basic Metal Energy,Energy,Energy
SSP,1,Exeggcute,Pokémon,Pokémon
SSP,2,Exeggcute,Pokémon,Pokémon
SSP,3,Exeggutor,Pokémon,Pokémon
SSP,4,Durant ex,Pokémon,Pokémon
SSP,5,Scatterbug,Pokémon,Pokémon
SSP,6,Spewpa,Pokémon,Pokémon
SSP,7,Vivillon,Pokémon,Pokémon
SSP,8,Morelull,Pokémon,Pokémon
SSP,9,Shiinotic,Pokémon,Pokémon
SSP,10,Dhelmise,Pokémon,Pokémon
SSP,11,Zarude,Pokémon,Pokémon
SSP,12,Capsakid,Pokémon,Pokémon
SSP,13,Rellor,Pokémon,Pokémon
SSP,14,Rabsca,Pokémon,Pokémon
SSP,15,Wo-Chien,Pokémon,Pokémon
SSP,16,Vulpix,Pokémon,Pokémon
SSP,17,Ninetales,Pokémon,Pokémon
SSP,18,Paldean Tauros,Pokémon,Pokémon
SSP,19,Ho-Oh,Pokémon,Pokémon
SSP,20,Castform Sunny Form,Pokémon,Pokémon
SSP,21,Victini,Pokémon,Pokémon
SSP,22,Pansear,Pokémon,Pokémon
SSP,23,Simisear,Pokémon,Pokémon
SSP,24,Larvesta,Pokémon,Pokémon
SSP,25,Volcarona,Pokémon,Pokémon
SSP,26,Oricorio,Pokémon,Pokémon
SSP,27,Sizzlipede,Pokémon,Pokémon
SSP,28,Centiskorch,Pokémon,Pokémon
SSP,29,Fuecoco,Pokémon,Pokémon
SSP,30,Crocalor,Pokémon,Pokémon
SSP,31,Skeledirge,Pokémon,Pokémon
SSP,32,Charcadet,Pokémon,Pokémon
SSP,33,Charcadet,Pokémon,Pokémon
SSP,34,Armarouge,Pokémon,Pokémon
SSP,35,Ceruledge,Pokémon,Pokémon
SSP,36,Ceruledge ex,Pokémon,Pokémon
SSP,37,Scovillain ex,Pokémon,Pokémon
SSP,38,Gouging Fire,Pokémon,Pokémon
SSP,39,Paldean Tauros,Pokémon,Pokémon
SSP,40,Mantine,Pokémon,Pokémon
SSP,41,Feebas,Pokémon,Pokémon
SSP,42,Milotic ex,Pokémon,Pokémon
SSP,43,Spheal,Pokémon,Pokémon
SSP,44,Sealeo,Pokémon,Pokémon
SSP,45,Walrein,Pokémon,Pokémon
SSP,46,Shellos,Pokémon,Pokémon
SSP,47,Cryogonal,Pokémon,Pokémon
SSP,48,Black Kyurem ex,Pokémon,Pokémon
SSP,49,Bruxish,Pokémon,Pokémon
SSP,50,Quaxly,Pokémon,Pokémon
SSP,51,Quaxwell,Pokémon,Pokémon
SSP,52,Quaquaval,Pokémon,Pokémon
SSP,53,Cetoddle,Pokémon,Pokémon
SSP,54,Cetitan,Pokémon,Pokémon
SSP,55,Iron Bundle,Pokémon,Pokémon
SSP,56,Chien-Pao,Pokémon,Pokémon
SSP,57,Pikachu ex,Pokémon,Pokémon
SSP,58,Magnemite,Pokémon,Pokémon
SSP,59,Magneton,Pokémon,Pokémon
SSP,60,Magnezone,Pokémon,Pokémon
SSP,61,Rotom,Pokémon,Pokémon
SSP,62,Blitzle,Pokémon,Pokémon
SSP,63,Zebstrika,Pokémon,Pokémon
SSP,64,Stunfisk,Pokémon,Pokémon
SSP,65,Tapu Koko,Pokémon,Pokémon
SSP,66,Wattrel,Pokémon,Pokémon
SSP,67,Kilowattrel,Pokémon,Pokémon
SSP,68,Kilowattrel ex,Pokémon,Pokémon
SSP,69,Miraidon,Pokémon,Pokémon
SSP,70,Togepi,Pokémon,Pokémon
SSP,71,Togetic,Pokémon,Pokémon
SSP,72,Togekiss,Pokémon,Pokémon
SSP,73,Marill,Pokémon,Pokémon
SSP,74,Azumarill,Pokémon,Pokémon
SSP,75,Smoochum,Pokémon,Pokémon
SSP,76,Latias ex,Pokémon,Pokémon
SSP,77,Latios,Pokémon,Pokémon
SSP,78,Uxie,Pokémon,Pokémon
SSP,79,Mesprit,Pokémon,Pokémon
SSP,80,Azelf,Pokémon,Pokémon
SSP,81,Sigilyph,Pokémon,Pokémon
SSP,82,Yamask,Pokémon,Pokémon
SSP,83,Cofagrigus,Pokémon,Pokémon
SSP,84,Espurr,Pokémon,Pokémon
SSP,85,Meowstic,Pokémon,Pokémon
SSP,86,Sylveon ex,Pokémon,Pokémon
SSP,87,Dedenne,Pokémon,Pokémon
SSP,88,Xerneas,Pokémon,Pokémon
SSP,89,Oricorio,Pokémon,Pokémon
SSP,90,Sandygast,Pokémon,Pokémon
SSP,91,Palossand ex,Pokémon,Pokémon
SSP,92,Tapu Lele,Pokémon,Pokémon
SSP,93,Indeedee,Pokémon,Pokémon
SSP,94,Flittle,Pokémon,Pokémon
SSP,95,Espathra,Pokémon,Pokémon
SSP,96,Flutter Mane,Pokémon,Pokémon
SSP,97,Gimmighoul,Pokémon,Pokémon
SSP,98,Mankey,Pokémon,Pokémon
SSP,99,Primeape,Pokémon,Pokémon
SSP,100,Annihilape,Pokémon,Pokémon
SSP,101,Paldean Tauros,Pokémon,Pokémon
SSP,102,Phanpy,Pokémon,Pokémon
SSP,103,Donphan,Pokémon,Pokémon
SSP,104,Trapinch,Pokémon,Pokémon
SSP,105,Vibrava,Pokémon,Pokémon
SSP,106,Flygon ex,Pokémon,Pokémon
SSP,107,Gastrodon,Pokémon,Pokémon
SSP,108,Drilbur,Pokémon,Pokémon
SSP,109,Excadrill,Pokémon,Pokémon
SSP,110,Landorus,Pokémon,Pokémon
SSP,111,Passimian,Pokémon,Pokémon
SSP,112,Clobbopus,Pokémon,Pokémon
SSP,113,Grapploct,Pokémon,Pokémon
SSP,114,Glimmet,Pokémon,Pokémon
SSP,115,Glimmora,Pokémon,Pokémon
SSP,116,Koraidon,Pokémon,Pokémon
SSP,117,Deino,Pokémon,Pokémon
SSP,118,Zweilous,Pokémon,Pokémon
SSP,119,Hydreigon ex,Pokémon,Pokémon
SSP,120,Shroodle,Pokémon,Pokémon
SSP,121,Grafaiai,Pokémon,Pokémon
SSP,122,Alolan Diglett,Pokémon,Pokémon
SSP,123,Alolan Dugtrio,Pokémon,Pokémon
SSP,124,Skarmory,Pokémon,Pokémon
SSP,125,Registeel,Pokémon,Pokémon
SSP,126,Bronzor,Pokémon,Pokémon
SSP,127,Bronzong,Pokémon,Pokémon
SSP,128,Klefki,Pokémon,Pokémon
SSP,129,Duraludon,Pokémon,Pokémon
SSP,130,Archaludon ex,Pokémon,Pokémon
SSP,131,Gholdengo,Pokémon,Pokémon
SSP,132,Iron Crown,Pokémon,Pokémon
SSP,133,Alolan Exeggutor ex,Pokémon,Pokémon
SSP,134,Altaria,Pokémon,Pokémon
SSP,135,Dialga,Pokémon,Pokémon
SSP,136,Palkia,Pokémon,Pokémon
SSP,137,Turtonator,Pokémon,Pokémon
SSP,138,Applin,Pokémon,Pokémon
SSP,139,Flapple,Pokémon,Pokémon
SSP,140,Appletun,Pokémon,Pokémon
SSP,141,Eternatus,Pokémon,Pokémon
SSP,142,Tatsugiri ex,Pokémon,Pokémon
SSP,143,Eevee,Pokémon,Pokémon
SSP,144,Snorlax,Pokémon,Pokémon
SSP,145,Slakoth,Pokémon,Pokémon
SSP,146,Vigoroth,Pokémon,Pokémon
SSP,147,Slaking ex,Pokémon,Pokémon
SSP,148,Swablu,Pokémon,Pokémon
SSP,149,Zangoose,Pokémon,Pokémon
SSP,150,Kecleon,Pokémon,Pokémon
SSP,151,Bouffalant,Pokémon,Pokémon
SSP,152,Rufflet,Pokémon,Pokémon
SSP,153,Braviary,Pokémon,Pokémon
SSP,154,Helioptile,Pokémon,Pokémon
SSP,155,Heliolisk,Pokémon,Pokémon
SSP,156,Oranguru,Pokémon,Pokémon
SSP,157,Tandemaus,Pokémon,Pokémon
SSP,158,Maushold,Pokémon,Pokémon
SSP,159,Cyclizar ex,Pokémon,Pokémon
SSP,160,Flamigo ex,Pokémon,Pokémon
SSP,161,Terapagos,Pokémon,Pokémon
SSP,162,Amulet of Hope,Trainer,Tool
SSP,163,Babiri Berry,Trainer,Tool
SSP,164,Brilliant Blender,Trainer,Item
SSP,165,Call Bell,Trainer,Item
SSP,166,Chill Teaser Toy,Trainer,Item
SSP,167,Clemont's Quick Wit,Trainer,Supporter
SSP,168,Colbur Berry,Trainer,Tool
SSP,169,Counter Gain,Trainer,Tool
SSP,170,Cyrano,Trainer,Supporter
SSP,171,Deduction Kit,Trainer,Item
SSP,172,Dragon Elixir,Trainer,Item
SSP,173,Drasna,Trainer,Supporter
SSP,174,Drayton,Trainer,Supporter
SSP,175,Dusk Ball,Trainer,Item
SSP,176,Energy Search Pro,Trainer,Item
SSP,177,Gravity Mountain,Trainer,Stadium
SSP,178,Jasmine's Gaze,Trainer,Supporter
SSP,179,Lisia's Appeal,Trainer,Supporter
SSP,180,Lively Stadium,Trainer,Stadium
SSP,181,Meddling Memo,Trainer,Item
SSP,182,Megaton Blower,Trainer,Item
SSP,183,Miracle Headset,Trainer,Item
SSP,184,Passho Berry,Trainer,Tool
SSP,185,Precious Trolley,Trainer,Item
SSP,186,Scramble Switch,Trainer,Item
SSP,187,Surfer,Trainer,Supporter
SSP,188,Technical Machine: Fluorite,Trainer,Tool
SSP,189,Tera Orb,Trainer,Item
SSP,190,Tyme,Trainer,Supporter
SSP,191,Enriching Energy,Energy,Special Energy
SSP,192,Exeggcute,Pokémon,Pokémon
SSP,193,Vivillon,Pokémon,Pokémon
SSP,194,Shiinotic,Pokémon,Pokémon
SSP,195,Castform Sunny Form,Pokémon,Pokémon
SSP,196,Larvesta,Pokémon,Pokémon
SSP,197,Ceruledge,Pokémon,Pokémon
SSP,198,Feebas,Pokémon,Pokémon
SSP,199,Spheal,Pokémon,Pokémon
SSP,200,Bruxish,Pokémon,Pokémon
SSP,201,Cetitan,Pokémon,Pokémon
SSP,202,Stunfisk,Pokémon,Pokémon
SSP,203,Latios,Pokémon,Pokémon
SSP,204,Mesprit,Pokémon,Pokémon
SSP,205,Phanpy,Pokémon,Pokémon
SSP,206,Vibrava,Pokémon,Pokémon
SSP,207,Clobbopus,Pokémon,Pokémon
SSP,208,Alolan Dugtrio,Pokémon,Pokémon
SSP,209,Skarmory,Pokémon,Pokémon
SSP,210,Flapple,Pokémon,Pokémon
SSP,211,Appletun,Pokémon,Pokémon
SSP,212,Slakoth,Pokémon,Pokémon
SSP,213,Kecleon,Pokémon,Pokémon
SSP,214,Braviary,Pokémon,Pokémon
SSP,215,Durant ex,Pokémon,Pokémon
SSP,216,Scovillain ex,Pokémon,Pokémon
SSP,217,Milotic ex,Pokémon,Pokémon
SSP,218,Black Kyurem ex,Pokémon,Pokémon
SSP,219,Pikachu ex,Pokémon,Pokémon
SSP,220,Latias ex,Pokémon,Pokémon
SSP,221,Palossand ex,Pokémon,Pokémon
SSP,222,Flygon ex,Pokémon,Pokémon
SSP,223,Hydreigon ex,Pokémon,Pokémon
SSP,224,Archaludon ex,Pokémon,Pokémon
SSP,225,Alolan Exeggutor ex,Pokémon,Pokémon
SSP,226,Tatsugiri ex,Pokémon,Pokémon
SSP,227,Slaking ex,Pokémon,Pokémon
SSP,228,Cyclizar ex,Pokémon,Pokémon
SSP,229,Clemont's Quick Wit,Trainer,Supporter
SSP,230,Cyrano,Trainer,Supporter
SSP,231,Drasna,Trainer,Supporter
SSP,232,Drayton,Trainer,Supporter
SSP,233,Jasmine's Gaze,Trainer,Supporter
SSP,234,Lisia's Appeal,Trainer,Supporter
SSP,235,Surfer,Trainer,Supporter
SSP,236,Durant ex,Pokémon,Pokémon
SSP,237,Milotic ex,Pokémon,Pokémon
SSP,238,Pikachu ex,Pokémon,Pokémon
SSP,239,Latias ex,Pokémon,Pokémon
SSP,240,Hydreigon ex,Pokémon,Pokémon
SSP,241,Archaludon ex,Pokémon,Pokémon
SSP,242,Alolan Exeggutor ex,Pokémon,Pokémon
SSP,243,Clemont's Quick Wit,Trainer,Supporter
SSP,244,Drayton,Trainer,Supporter
SSP,245,Jasmine's Gaze,Trainer,Supporter
SSP,246,Lisia's Appeal,Trainer,Supporter
SSP,247,Pikachu ex,Pokémon,Pokémon
SSP,248,Alolan Exeggutor ex,Pokémon,Pokémon
SSP,249,Counter Gain,Trainer,Tool
SSP,250,Gravity Mountain,Trainer,Stadium
TEF,1,Scyther,Pokémon,Pokémon
TEF,2,Pineco,Pokémon,Pokémon
TEF,3,Seedot,Pokémon,Pokémon
TEF,4,Nuzleaf,Pokémon,Pokémon
TEF,5,Shiftry,Pokémon,Pokémon
TEF,6,Shroomish,Pokémon,Pokémon
TEF,7,Breloom,Pokémon,Pokémon
TEF,8,Roselia,Pokémon,Pokémon
TEF,9,Roserade,Pokémon,Pokémon
TEF,10,Turtwig,Pokémon,Pokémon
TEF,11,Grotle,Pokémon,Pokémon
TEF,12,Torterra ex,Pokémon,Pokémon
TEF,13,Shaymin,Pokémon,Pokémon
TEF,15,Whimsicott,Pokémon,Pokémon
TEF,14,Cottonee,Pokémon,Pokémon
TEF,16,Deerling,Pokémon,Pokémon
TEF,17,Sawsbuck,Pokémon,Pokémon
TEF,18,Grubbin,Pokémon,Pokémon
TEF,20,Bramblin,Pokémon,Pokémon
TEF,21,Brambleghast,Pokémon,Pokémon
TEF,24,Rabsca,Pokémon,Pokémon
TEF,19,Dhelmise,Pokémon,Pokémon
TEF,23,Rellor,Pokémon,Pokémon
TEF,22,Scovillain ex,Pokémon,Pokémon
TEF,25,Iron Leaves ex,Pokémon,Pokémon
TEF,26,Ponyta,Pokémon,Pokémon
TEF,27,Rapidash,Pokémon,Pokémon
TEF,28,Slugma,Pokémon,Pokémon
TEF,29,Magcargo,Pokémon,Pokémon
TEF,30,Victini,Pokémon,Pokémon
TEF,31,Heatmor,Pokémon,Pokémon
TEF,32,Litten,Pokémon,Pokémon
TEF,33,Torracat,Pokémon,Pokémon
TEF,34,Incineroar ex,Pokémon,Pokémon
TEF,35,Turtonator,Pokémon,Pokémon
TEF,36,Sizzlipede,Pokémon,Pokémon
TEF,37,Centiskorch,Pokémon,Pokémon
TEF,38,Gouging Fire ex,Pokémon,Pokémon
TEF,39,Totodile,Pokémon,Pokémon
TEF,40,Croconaw,Pokémon,Pokémon
TEF,41,Feraligatr,Pokémon,Pokémon
TEF,42,Carvanha,Pokémon,Pokémon
TEF,43,Sharpedo,Pokémon,Pokémon
TEF,44,Keldeo,Pokémon,Pokémon
TEF,45,Snom,Pokémon,Pokémon
TEF,46,Frosmoth,Pokémon,Pokémon
TEF,47,Wiglett,Pokémon,Pokémon
TEF,48,Finizen,Pokémon,Pokémon
TEF,49,Palafin,Pokémon,Pokémon
TEF,50,Walking Wake ex,Pokémon,Pokémon
TEF,51,Pikachu,Pokémon,Pokémon
TEF,52,Raichu,Pokémon,Pokémon
TEF,53,Electabuzz,Pokémon,Pokémon
TEF,54,Electivire,Pokémon,Pokémon
TEF,55,Charjabug,Pokémon,Pokémon
TEF,56,Vikavolt,Pokémon,Pokémon
TEF,57,Zeraora,Pokémon,Pokémon
TEF,58,Yamper,Pokémon,Pokémon
TEF,59,Boltund,Pokémon,Pokémon
TEF,60,Wugtrio ex,Pokémon,Pokémon
TEF,61,Iron Hands,Pokémon,Pokémon
TEF,62,Iron Thorns,Pokémon,Pokémon
TEF,63,Mr. Mime,Pokémon,Pokémon
TEF,64,Marill,Pokémon,Pokémon
TEF,65,Azumarill,Pokémon,Pokémon
TEF,66,Girafarig,Pokémon,Pokémon
TEF,67,Latias,Pokémon,Pokémon
TEF,68,Bronzor,Pokémon,Pokémon
TEF,69,Bronzong,Pokémon,Pokémon
TEF,70,Solosis,Pokémon,Pokémon
TEF,71,Duosion,Pokémon,Pokémon
TEF,72,Reuniclus,Pokémon,Pokémon
TEF,73,Elgyem,Pokémon,Pokémon
TEF,74,Beheeyem,Pokémon,Pokémon
TEF,75,Cutiefly,Pokémon,Pokémon
TEF,76,Ribombee,Pokémon,Pokémon
TEF,77,Scream Tail,Pokémon,Pokémon
TEF,78,Flutter Mane,Pokémon,Pokémon
TEF,80,Iron Valiant,Pokémon,Pokémon
TEF,79,Iron Valiant,Pokémon,Pokémon
TEF,81,Iron Crown ex,Pokémon,Pokémon
TEF,82,Meditite,Pokémon,Pokémon
TEF,83,Medicham,Pokémon,Pokémon
TEF,84,Relicanth,Pokémon,Pokémon
TEF,85,Drilbur,Pokémon,Pokémon
TEF,86,Excadrill,Pokémon,Pokémon
TEF,87,Golett,Pokémon,Pokémon
TEF,88,Golurk,Pokémon,Pokémon
TEF,89,Rockruff,Pokémon,Pokémon
TEF,90,Lycanroc,Pokémon,Pokémon
TEF,91,Mudbray,Pokémon,Pokémon
TEF,92,Mudsdale,Pokémon,Pokémon
TEF,93,Rolycoly,Pokémon,Pokémon
TEF,94,Carkol,Pokémon,Pokémon
TEF,95,Coalossal,Pokémon,Pokémon
TEF,96,Great Tusk,Pokémon,Pokémon
TEF,97,Great Tusk,Pokémon,Pokémon
TEF,98,Sandy Shocks,Pokémon,Pokémon
TEF,99,Iron Boulder ex,Pokémon,Pokémon
TEF,100,Ekans,Pokémon,Pokémon
TEF,101,Arbok,Pokémon,Pokémon
TEF,102,Gastly,Pokémon,Pokémon
TEF,103,Haunter,Pokémon,Pokémon
TEF,104,Gengar ex,Pokémon,Pokémon
TEF,106,Mightyena,Pokémon,Pokémon
TEF,105,Poochyena,Pokémon,Pokémon
TEF,107,Sableye,Pokémon,Pokémon
TEF,108,Farigiraf ex,Pokémon,Pokémon
TEF,109,Roaring Moon,Pokémon,Pokémon
TEF,110,Forretress,Pokémon,Pokémon
TEF,111,Scizor ex,Pokémon,Pokémon
TEF,112,Mawile,Pokémon,Pokémon
TEF,114,Metang,Pokémon,Pokémon
TEF,116,Meltan,Pokémon,Pokémon
TEF,113,Beldum,Pokémon,Pokémon
TEF,115,Metagross,Pokémon,Pokémon
TEF,117,Melmetal,Pokémon,Pokémon
TEF,118,Iron Treads,Pokémon,Pokémon
TEF,123,Raging Bolt ex,Pokémon,Pokémon
TEF,119,Koraidon,Pokémon,Pokémon
TEF,124,Lickitung,Pokémon,Pokémon
TEF,120,Koraidon ex,Pokémon,Pokémon
TEF,121,Miraidon,Pokémon,Pokémon
TEF,122,Miraidon ex,Pokémon,Pokémon
